file_name,caption,duration
iePMcLYozYY.wav,"The low quality recording features a buzzy bass guitar playing. It sounds passionate, even though the recording is very noisy.",10.0
LQYd-dsz62M.wav,This is an instrumental power metal piece. There is an electric guitar playing the melody with the accompaniment of a keyboard. There is an acoustic drum beat in the rhythmic background. There is an aggressive atmosphere. This piece could be used in the soundtrack of an action video game.,10.0
jfxTOlXF3Kk.wav,This audio contains a violent and tense cinematic composition. Evolving synth pads are played in a higher key with an aggressive overdrive bass sound with reverb. Then you can hear a machine gun shooting. This song may be playing for an action video-game.,10.0
2SI_uNBcSyw.wav,This is the nightcore version of a rock music piece. There is a distorted electric guitar sound playing the main melody and a bass guitar in the background. The rhythm consists of a slightly fast-paced and hard-hitting rock acoustic drum beat. The atmosphere is rebellious. This piece could be used in the soundtrack of an anime.,10.0
31iD2VPLMxQ.wav,"The song is an instrumental. The tempo is slow with a poignant violin solo, keyboard accompaniment, percussion drums, strong bass line and a guitar accompaniment. The song is emotional and has a sense of grief and awe. The song is a documentary soundtrack.",10.0
01PzcPKT3_E.wav,"The Jazz song features a saxophone solo melody played over shimmering shakers, tinny metallic percussions and mellow sustained brass melody. It sounds passionate, emotional and soulful.",10.0
KPymcVenomk.wav,This low quality audio features a guitar playing flamenco style. The guitar plays only two chords. The sound of foot-stomping can be heard. A female voice sings vocals in the background. This song has no other instruments. This song can be played for a flamenco dance.,10.0
6PWiDlWmPs0.wav,"A male vocalist sings this romantic song. The tempo is medium fast with keyboard harmony, infectious drumming, steady bass lines and electronic guitar. The song is simple, mellow, tender, sentimental, emotional and mellow. This is a Romantic Soft Rock.",10.0
s5kz8qg4B2Y.wav,"The low quality recording features a live performance of a rock song that consists of a passionate male vocal, followed by passionate female vocal singing over shimmering cymbals, mellow snare and kick hits, electric guitar melody and groovy bass guitar. It sounds distant, reverberant, but also energetic.",10.0
U3TpCc2zHrI.wav,This is an industrial metal/alternative metal music piece. There is a male vocal singing in a harsh manner using the guttural technique. The melody is being played by the keyboard and the distorted electric guitar while the bass guitar is playing in the background. The acoustic drums are playing a loud and fast-paced metal beat with heavy use of twin pedals on the kick drum. The atmosphere is violent. This piece could be used in the soundtrack of a gruesome horror video game.,10.0
hu5pjj1KzK8.wav,"The low quality recording features an echoing theremin melody, slowly fading out, over growly synth bass. It sounds suspenseful and haunting - like something you would hear in horror movies.",10.0
sC7T0sEG6ek.wav,"The Epic Rock song features a punchy snare, punchy hollow kick hits, wide electric guitar chords, simple bass guitar, energetic cymbals, arpeggiated filtered melody, arpeggiated violin and arpeggiated synth melody over which there is a whispering male vocal at one point. It sounds like something you would hear at the end of an action movie, while credits are rolling.",10.0
LWLLN9INTII.wav,This is a Latin salsa dance music piece. There are male vocals singing loudly in the Spanish language. There is a groovy bass line. The rhythmic background is provided by the cowbell strokes. The atmosphere is lively. This piece could be used as an accompaniment piece for a Latin dance course.,10.0
eXWBC3XfiXY.wav,"The low quality recording features a soft rock song that consists of harmonizing mixed vocals singing passionately over mellow piano chords, soft synth pad chords, boomy kick and reverberant claps. It sounds boomy, muddy and dull, as the low frequencies are clashing, bu it is also emotional regardless.",10.0
ng9Dpk4qiP4.wav,The low quality recording features a didgeridoo melody. It sounds boomy and the recording is noisy and in mono.,10.0
drJaSu3AWhQ.wav,"The low quality recording features a funky blues acoustic guitar melody. The recording is in mono, a bit noisy, reverberant - as it was probably recorded with a phone and it sounds passionate. There are also some strings creaking sounds, while the player is playing the instrument.",10.0
SwaqANBpZGY.wav,"A male vocalist sings this lively pop rock. The tempo is medium with an intense electric guitar harmony, punchy drumming, groovy bass lines and keyboard harmony. The song is muffled as the audio quality is inferior but it sounds enthusiastic, youthful, passionate and vibrant. This could be a live performance as there are background sounds of people talking, coughing, rustling. This song is Pop Rock.",10.0
2f1UXGix_Cw.wav,"The low quality recording features a techno song that consists of a compilation of sounds. The first version is thin and crushed, as it was played on a speaker and recorded with a poor microphone. The second version is the actual song being played, which consists of a ""4 on the floor"" kick patter, wide percussive elements and shimmering open hats. The final, third version is crushed, distorted and heavy as it consists of very loud kick punches.",10.0
duMRKOb4E2w.wav,This audio contains a lot of people playing a complex snare roll groove in synchronicity along with people playing bass drums. The bass drums are overloading the speakers of the recording. This composition may be playing for an army celebration.,10.0
D-PxXM2I5gY.wav,The low quality recording features a chill electric guitar melody. It sounds easygoing and relaxing. The recording is noisy and in mono.,10.0
KjMRf4egAyA.wav,A female singer sings this soulful melody. The song is slow tempo with a guitar playing a subtle bass line and no other instrumentation. The song is romantic and emotional. The song is soul music with jazz and black gospel influences. The audio quality is poor as it is recorded casually at home.,10.0
AaVUuKl8294.wav,"A boys' singing slow, stoic spiritual music accompanied by harp and a woodwind ensemble. No drums.",10.0
-XN0NtrnfMY.wav,"The low quality recording features a rock song instrumental that consists of shimmering hi hats, punchy snare, groovy bass guitar, acoustic rhythm guitar in the left channel and electric guitar chord progression in the right channel of the stereo image. It sounds energetic and addictive.",10.0
A7RgbrJYe_s.wav,This song is used as a theme for a prank video. There is a keyboard and bass guitar providing the melodic background while a dissonant synth plays an on-the-nose comedic tune. There is a funky but simple electronic drum beat for the rhythmic background. Scratching sound effects and a laughing track were also used to emphasize the comedic element.,10.0
Orge4_UlvNI.wav,"The low quality recording features a live performance of a traditional song that consists of flat male vocal singing over wooden percussive elements, sustained strings melody and woodwinds melody. The recording is very noisy and buzzy.",10.0
dql-sQqgVXI.wav,"There is a high-pitched computer-like sound effect in the piece. It gives this cold, uneasy feeling. It could be used in a cyberpunk video game or a dystopian movie.",10.0
e8wnUU5pIWE.wav,A female singer sings this emotional melody. The song is medium tempo with a guitar accompaniment and a subtle bass line with no percussion instruments. The song is emotional and romantic. The song is a wedding song.,10.0
drqKxGmdf8Y.wav,The low quality recording features a live performance of a folk song and it consists of harmonica solo melody over acoustic rhythm guitar chord progression. It sounds happy and fun. The recording is noisy and a bit reverberant as it was probably recorded with a poor quality microphone.,10.0
TakkuFZJsis.wav,"A male rapper sings this groovy melody. The song is medium tempo with a steady drumming rhythm, groovy bass line, a melancholic flute countermelody, keyboard harmony and guitar accompaniment. The song is exciting and passionate. The song is a modern Russian rap song with a story telling nature.",10.0
nyLpME6YH20.wav,This is a ska punk music piece. There is a male vocalist with a raspy voice singing in the Spanish language. The keyboard and the electric guitar are playing the melody while there is a bass guitar playing in the background. The rhythm consists of fast tempo acoustic drum beats. The atmosphere is lively. This piece can be played at sports venues.,10.0
vo7BYs1OqbM.wav,"Live performance of a girl band group, featuring surf guitar and a go-go beat that transitions to modern pop production with loud bass and electronic drum breaks. Audio is low fidelity. Would be popular with teenage girls.",10.0
2iFgXSXdqLo.wav,"This clip features some heavy and overdriven solo electric guitar playing. The phrases are energetic, gritty and full of rock flavour. You'd hear this kind of playing at a rock concert.",10.0
U8XdDv5ERu4.wav,"The low quality recording features an orchestral pop song that consists of a synth acid arpeggiated melody, claps, punchy kick, synth orchestral drums, some snare rolls, strings licks and a low male vocal choir. There are occasional ticking sound effects. It sounds epic, powerful and groovy.",10.0
HAEoz3VbaP8.wav,Someone is playing a ukulele. The piece sounds calming as someone is picking the strings: At the beginning of the song you can hear some white noise. This is an amateur recording but the quality is not bad. This song may be playing a documentary showing landscapes in slow motion.,10.0
HEclHruM37s.wav,"This is a rap rock song that fuses elements from each genre. The rapper has a charismatic and fiery approach, and after his rap verse we hear a blues-rock electric guitar solo. There's a sustained warm synth with a flanger that supports the whole melodic aspect of the track. The mood of this song feels motivating.",10.0
CkgzMSbE68M.wav,"The low quality recording features a sound from a video game that consists of sea sound effects, seagull sound effects, ping pong sound effects and weird, short, pitch bend riser sounds. In the beginning of the loop, there is a short snippet of some music playing in the background. The instrumental consists only of drums - wide kick hits, shimmering cymbals and some manic snare hits. There is a short echoing effect on drums that serves as a transition to the in-game sounds.",10.0
e4EwrAN6lvU.wav,"A male singer sings this passionate melody accompanied by crowds who are singing along  and cheering. The song is in medium tempo with a strong drumming rhythm, cymbals crashing, steady bass line and keyboard accompaniment. The song has extremely bad audio quality.",10.0
-nlkWWphiaM.wav,"The low quality recording features a live performance that consists of fruity male vocal singing over accordion melody, acoustic rhythm guitar chords and shimmering bells. It sounds emotional and hopeful. The recording is a bit noisy and in mono, as it was probably recorded with a phone.",10.0
wQN7fRaPl2A.wav,"A female vocalist sings this classic Spanish song. The tempo is medium with a lively accordion harmony, guiro , congas and bongos rhythm, steady bass line, and acoustic guitar accompaniment. The music is simple, light, happy, joyful, cheerful, celebratory and spirited with vocal backup.There are sounds of people cheering in the background. This is a Classic Latin Folk Song.",10.0
i8bt6Mb0rUc.wav,"The low quality recording features a huge orchestra playing drums alongside a tiny percussive element in the first half of the loop. In the second half, drums are played at half time. It sounds groovy, percussive, suspenseful and intense - like a background soundtrack for an action movie scene.",10.0
L_fWnna7Np0.wav,The e-bass is playing an almost walking line along with a guitar playing a melody on top. The acoustic drums are playing a constant rhythm along with a piano playing one chord on the offbeat. The yodeling voice sings in a higher pitch and sounds amused. This song may be playing at a local folk festival.,10.0
Guu30szkA-0.wav,"This is a drum & bass music piece. There is a female vocal sample that is being played repetitively. The main theme is being played by a keyboard while there is a strong bass in the background. The rhythmic background consists of a very fast tempo electronic drum beat. The atmosphere is modern. This piece could be played at nightclubs, at drum & bass events and in DJ sets. It could also work well in the soundtrack of a futuristic movie or a car racing video game.",10.0
-FlvaZQOr2I.wav,"The song is an instrumental. The song is medium tempo, with a horn and string section and a drum section playing to a crescendo, followed by a low frequency thumping rhythm. The song is an instrumental soundtrack for an animated show. The audio quality is poor.",10.0
